merchant_id,amount,payment_method,user_id_hash,ip_hash,email_domain,is_new_user,device_type,billing_shipping_match,hour_of_day,day_of_week,items_count,is_fraud
merchant_5,805.8,bank_transfer,5cd30034392c2126,607bf7b51a599b25,tempmail.org,False,tablet,True,2,2,5,0
merchant_11,25.12,debit_card,96dce82b98290082,5e307df3ee1efa93,hotmail.com,False,tablet,True,16,6,8,0
merchant_5,76.38,paypal,d59f48120d1eb503,e592c67903673a0b,gmail.com,False,mobile,True,6,3,10,0
merchant_16,53.27,credit_card,986a2064f3323273,10f98cd520353327,proton.me,False,tablet,True,5,3,9,0
merchant_4,324.6,credit_card,3b7cb768b67f1d5b,51eeaf7c7b68dcf2,hotmail.com,False,tablet,True,0,6,7,0
merchant_1,2417.28,paypal,cba8df67fd4ed20c,87fb7bfb5ae65287,gmail.com,False,mobile,True,5,6,8,0
merchant_12,24.62,debit_card,d6d8256f6037bdd7,bac8f3b411f3b931,yahoo.com,False,mobile,True,0,1,2,0
merchant_2,26.2,paypal,db4967fedd1f15e9,b6a99868e13622ef,hotmail.com,False,tablet,True,7,1,8,0
merchant_4,261.45,bank_transfer,23d7cdf6a15438d8,429b242d7e7750c8,hotmail.com,False,desktop,True,0,1,10,0
merchant_20,151.84,debit_card,720cfe2d32f59d96,5479a464cb7ff437,tempmail.org,False,tablet,True,6,5,3,0
merchant_8,871.37,debit_card,1983a78b52d99749,94cf4425f5b83242,tempmail.org,False,tablet,True,2,1,5,0
merchant_15,131.09,credit_card,0e06f739a772e52c,005e5b865646092e,gmail.com,False,tablet,True,21,4,7,0
merchant_17,31.85,credit_card,3e5fd4a167c18729,8b7f67329197a9bb,proton.me,False,mobile,True,13,6,8,0
merchant_15,132.42,credit_card,ff4519f538f7752e,1f48bebfaf1121eb,hotmail.com,False,tablet,True,7,0,1,0
merchant_14,288.03,paypal,bdfb2ba8e3b01b97,4cf37b1fea8a5829,gmail.com,False,desktop,False,18,6,4,0
merchant_14,186.93,paypal,91dd7dc5444248d5,566dcbfdabe0a4b3,gmail.com,True,mobile,True,2,5,10,0
merchant_2,116.85,paypal,58955373d6d64e03,5bbc7c3e94273674,hotmail.com,False,mobile,True,7,0,9,0
merchant_19,270.43,credit_card,6b3751b3631d7791,9e6fb4614344942c,gmail.com,False,tablet,True,19,3,2,0
merchant_2,315.43,credit_card,6301a1ca494013a9,5a5fbc146b870773,proton.me,False,mobile,True,10,6,1,0
merchant_13,434.08,crypto,6caf39245cd90c88,dcd8534d1978136a,proton.me,True,desktop,True,3,5,2,0
merchant_13,144.47,crypto,eca75b9cf7daccdd,dceb76228c021006,proton.me,True,desktop,True,19,6,7,0
merchant_15,42.49,bank_transfer,fe9dfb9f2ad58d56,84de589e9f09f6d8,tempmail.org,False,desktop,True,10,5,6,0
merchant_7,68.04,credit_card,cffc50de6ee960ef,17044793d9d8dd58,tempmail.org,False,desktop,True,0,4,3,0
merchant_8,333.54,paypal,686c6822de0ef4b4,56890d27f80e2c00,yahoo.com,False,mobile,True,13,3,1,0
merchant_10,16.03,paypal,d656ffbd11676d32,02c3d3bb49eac1e9,tempmail.org,False,tablet,True,13,4,9,0
merchant_1,94.92,debit_card,1fe3302bed9cc370,72c25fe6b49472db,tempmail.org,False,mobile,True,9,4,10,0
merchant_2,30.26,debit_card,0b4541e7228086b2,9434eee7a4d91379,proton.me,False,desktop,True,7,4,6,0
merchant_16,57.0,debit_card,e90942eca417e668,29d909001a7f56de,proton.me,False,tablet,True,6,6,10,0
merchant_4,371.55,bank_transfer,02b8697f36ab543c,c37c3aef8f79a194,proton.me,False,tablet,True,10,4,1,0
merchant_8,72.72,credit_card,4e8dc64ba3b32a74,d1961d97cb4e689a,proton.me,False,tablet,True,7,5,6,0
merchant_1,58.54,crypto,a91b2b07b3afdd4c,97d4e0bd3b9ed8ef,gmail.com,True,desktop,True,12,1,6,0
merchant_7,21.16,crypto,9e7fa9482904e335,7c5657fc5dce1fda,yahoo.com,False,mobile,False,6,6,5,1
merchant_7,167.23,paypal,3c1bc2abebd37861,bebe916af9e35608,gmail.com,False,tablet,True,5,2,3,0
merchant_4,143.77,credit_card,439257ff4917d939,e111c4010cecbd7d,hotmail.com,False,desktop,True,21,1,4,0
merchant_20,1400.92,debit_card,763f56083e9e2aa1,85d3578d5baeb73f,proton.me,False,mobile,True,11,5,2,0
merchant_20,34.41,debit_card,21cd5223dfb4a7fc,2189422075b4da4c,proton.me,False,desktop,True,6,4,4,0
merchant_11,75.85,bank_transfer,af8f5a9bde7d5cb3,7d3175da73cb3cec,yahoo.com,False,tablet,True,6,6,1,0
merchant_3,79.37,paypal,2df2ab44afb28dee,298261f8f3b8cf52,proton.me,False,desktop,True,16,4,10,0
merchant_15,581.83,bank_transfer,a95009b1049e3451,9106d16c52334b1f,yahoo.com,False,mobile,True,20,6,6,0
merchant_19,47.33,bank_transfer,b94a28e31dd37da5,2b29d3c4f89e5cc1,proton.me,False,tablet,True,15,5,10,0
merchant_10,82.97,debit_card,03bab3d5da8bdbdf,440bc36dfc5db9e0,proton.me,False,desktop,True,6,3,7,0
merchant_15,135.89,paypal,38cd048ea14d9207,c5fdc49bfbc36cfc,tempmail.org,True,mobile,True,17,0,6,0
merchant_14,72.23,credit_card,4dd1f39a53a440da,b2771aa4b1b98442,proton.me,False,mobile,True,16,4,6,0
merchant_3,27.95,paypal,56e61df1d2b7d59e,6117310fe62fa290,hotmail.com,False,mobile,True,12,0,2,0
merchant_8,73.05,bank_transfer,be82e6a332b1285d,394eef6c11cd2f16,gmail.com,False,tablet,True,17,5,2,0
merchant_10,273.27,credit_card,e51a3c0854989d19,702617ab66aa4e72,hotmail.com,False,tablet,True,6,2,4,0
merchant_10,11.71,debit_card,0ffa851d6d5d1165,81a0fda913d13b7b,hotmail.com,True,tablet,True,23,4,6,0
merchant_17,66.65,crypto,b0be5e169c56ed69,1b905f5c16530789,yahoo.com,False,mobile,True,18,6,7,0
merchant_15,19.1,debit_card,c7364a0ae193ccc4,c1686681237a1e69,proton.me,False,mobile,True,7,4,6,0
merchant_15,327.85,paypal,9c100b31210ec80e,7f54b328b17c5599,proton.me,False,desktop,True,13,6,9,0
merchant_12,15.77,debit_card,cd7abab74d75e09b,8af6f9cf65e01cd7,hotmail.com,True,desktop,False,9,0,4,1
merchant_2,23.61,crypto,b983e7cf0b0839e1,8d5f895e3280ea8b,yahoo.com,True,tablet,True,17,2,3,0
merchant_13,96.14,paypal,332b1342c0424803,aa9de40fa9b2d860,proton.me,False,tablet,True,20,6,4,0
merchant_15,571.51,credit_card,42c302a160b1a52f,b29671c1032929f6,hotmail.com,False,tablet,True,12,1,2,0
merchant_6,49.47,bank_transfer,5d196f8605bfa66c,234e9169fd543d80,yahoo.com,False,desktop,True,1,6,2,0
merchant_15,23.74,crypto,cd35d021f30430f2,d88908f864d3bb2b,gmail.com,False,mobile,True,6,1,6,0
merchant_18,917.58,debit_card,efa8016be1f6adb7,c2dd6494411153e3,proton.me,True,mobile,True,13,3,8,0
merchant_16,6.22,crypto,2a59a9ded420f6fb,d583c6937039325a,yahoo.com,False,desktop,True,4,6,10,0
merchant_7,2.02,paypal,a54cdb50f46ef0a0,6007a45d1ac0d87a,gmail.com,False,tablet,True,6,4,3,0
merchant_16,105.64,crypto,1f36d3b0a9e3d8ea,47b4e3a0435ab9d0,proton.me,False,tablet,True,7,4,8,0
merchant_10,25.71,credit_card,84e4f19580b1cb1e,2a57f64b3a92ea8b,proton.me,False,mobile,True,20,3,10,0
merchant_15,11.8,debit_card,90ac58374e464f48,028bc2f1320ff9c7,proton.me,False,mobile,True,7,1,3,0
merchant_9,157.99,credit_card,112c1c42833fd727,8206d4870ef68315,tempmail.org,False,mobile,True,22,0,5,0
merchant_14,78.7,credit_card,b24af557656b187e,da65a92ed51f1020,tempmail.org,False,tablet,True,23,5,2,0
merchant_6,23.43,credit_card,6db7857806b48246,537664d7603bcc0b,hotmail.com,False,desktop,True,16,6,4,0
merchant_13,8.0,crypto,981e10858464b169,7828fea1bac5d24d,hotmail.com,False,desktop,True,2,5,7,0
merchant_11,202.08,crypto,1fe16cb00c16a598,0adb2f71477f0ba9,proton.me,False,desktop,True,0,2,8,0
merchant_16,144.79,credit_card,16218232b96b3420,d4b05a9f6732ee54,hotmail.com,False,tablet,True,21,1,3,0
merchant_13,47.05,credit_card,423e60ba6a3de50d,c6368ff9fe845b64,yahoo.com,False,tablet,True,3,1,2,0
merchant_2,871.27,credit_card,26f9a49bbb64c948,e86b428f95e594df,tempmail.org,False,tablet,True,8,1,4,0
merchant_4,10.97,credit_card,02d2c38c47d61123,55162b69cd1d9006,proton.me,False,tablet,True,16,5,5,0
merchant_8,5.54,bank_transfer,4968567e9f18d599,1eecf3bf6b7ddab0,hotmail.com,False,desktop,True,1,6,4,0
merchant_3,19.34,credit_card,e486ea2d16932e7a,be68302792fc1fdc,yahoo.com,False,mobile,True,0,0,2,0
merchant_11,50.99,debit_card,789179573c6a8024,5d409199750efba5,hotmail.com,True,tablet,True,5,0,9,0
merchant_7,78.65,bank_transfer,e1bdbb547eb8ac0a,aeb9a07f95ed5ee4,gmail.com,True,desktop,True,17,3,6,0
merchant_8,38.02,credit_card,103cf5cd6a050a7b,5a94378ff32790a6,gmail.com,False,mobile,False,20,2,5,0
merchant_16,92.58,paypal,c3ed2edbc7f0cab9,0f9434c55ac689f3,gmail.com,False,desktop,True,2,1,9,0
merchant_13,8.35,bank_transfer,cc8590c22b89f487,723bb7941efdc866,yahoo.com,False,desktop,True,8,0,6,0
merchant_19,476.11,paypal,e3ea950aa9bbd132,3b462c9dd75c911f,proton.me,False,tablet,True,15,0,7,0
merchant_20,48.27,debit_card,6ae329d3ee834dd0,7091de8a952992db,gmail.com,False,tablet,True,18,5,5,0
merchant_10,291.76,crypto,964b82d1a60a11c6,da4c0a697cf5c624,yahoo.com,False,desktop,True,19,0,3,0
merchant_11,91.29,credit_card,f3aa1ddb50699b67,d5c61d3dac3510f4,yahoo.com,False,desktop,True,23,4,5,0
merchant_8,108.32,credit_card,f0a69649e49071a8,85e8c5c393ed67f1,hotmail.com,False,tablet,True,13,5,6,0
merchant_8,128.34,bank_transfer,54841b1c3dc32a4a,8629293ddebd0b93,tempmail.org,False,desktop,True,21,1,7,0
merchant_7,106.86,debit_card,8eed76499b18e33b,5454fa3cb9e33dd8,gmail.com,False,mobile,True,20,0,3,0
merchant_7,143.18,debit_card,ed7b052a88f69538,17bbf54670ced81a,yahoo.com,False,desktop,True,5,4,9,0
merchant_20,400.91,crypto,6b82c2703075a3b9,619cc63bb4cc9c97,yahoo.com,False,mobile,True,5,5,5,0
merchant_12,73.32,crypto,a51f9bfb1215dea3,6e2433fbea63430c,proton.me,False,tablet,True,6,2,7,0
merchant_16,158.14,crypto,74f21041385fa01d,a52ceef9e4ee2745,gmail.com,False,mobile,True,16,4,7,0
merchant_9,47.72,credit_card,563a851d1c466ac7,a96d77410be1b5a0,proton.me,False,mobile,True,19,4,8,0
merchant_16,473.51,paypal,174462001ef2f597,cbb362169fa46c99,yahoo.com,False,mobile,True,17,4,3,0
merchant_14,19.79,credit_card,1aa2e675f6c544ae,4e1c43acad618cf3,proton.me,False,desktop,True,16,5,6,0
merchant_4,813.55,paypal,f43e61f9a7637171,7d0464e58537365c,proton.me,True,tablet,True,18,0,10,0
merchant_12,51.41,crypto,74a0cb5e26795297,b4a551f58b983c00,gmail.com,False,mobile,True,23,2,7,0
merchant_1,6.38,debit_card,5949f08e706f3e53,091ff9f69e07f70b,yahoo.com,False,desktop,True,15,0,5,0
merchant_6,66.17,debit_card,9c40063ab9ba9ba6,300133791746c771,gmail.com,False,mobile,True,7,4,2,0
merchant_7,19.66,crypto,d744208bd86dfa5c,1a4aec0071219e24,proton.me,True,mobile,True,22,4,3,0
merchant_13,192.67,paypal,7fe3f4b7c20daab9,0bfeaab3845d113a,tempmail.org,False,tablet,True,9,4,5,0
merchant_5,20.51,credit_card,ba64c839bcf684e9,1a8083f257cf2225,hotmail.com,False,desktop,True,20,4,4,0
merchant_1,27.96,crypto,b5a0c0747c4253bc,f93e8f9d01ec9263,gmail.com,False,tablet,True,9,0,2,0
merchant_6,3.21,crypto,87020c4f09f2161b,9f5ef6e28a03d5bc,hotmail.com,False,tablet,True,13,5,3,0
merchant_7,27.7,debit_card,8dbc3b8f1b809844,0f62c4cd2de5c95b,yahoo.com,False,mobile,True,5,4,4,0
merchant_20,1.44,debit_card,76f1581b3043c6c9,cc218c2f54d15a4b,gmail.com,False,desktop,True,8,6,3,0
merchant_8,5.07,credit_card,fdceab25615fd2a7,2fd106c55d32aa5d,proton.me,True,mobile,True,3,2,8,0
merchant_19,170.82,credit_card,ac22ff2703806788,1178ef63b2d8190a,gmail.com,True,desktop,True,1,2,2,0
merchant_16,177.45,credit_card,71eaa3b3a2825799,9c6489ace41c849f,proton.me,False,mobile,True,19,4,6,0
merchant_12,103.36,paypal,9beeb9601d860696,f9669681f935c9d1,proton.me,False,mobile,True,21,2,7,0
merchant_5,12.8,paypal,2d57fc02055b046c,ad2ec2b8fdc361c6,gmail.com,False,mobile,True,3,0,10,0
merchant_20,50.83,bank_transfer,499344afeeb6899b,aa244d34167c7606,proton.me,False,mobile,True,22,6,9,0
merchant_2,54.3,debit_card,fec8b6c40c31508d,32ac6dc644fb04df,hotmail.com,False,desktop,True,20,6,8,0
merchant_16,9.61,crypto,4e4f99c44ce760f5,61d41c1764856a4d,gmail.com,False,mobile,True,23,4,7,0
merchant_17,520.66,debit_card,c797688481908c2c,33580593839ea940,gmail.com,False,tablet,True,4,6,3,0
merchant_15,203.58,credit_card,7590d44b84cb322d,c46dc8e861ed288b,gmail.com,False,mobile,True,21,4,8,0
merchant_3,39.2,debit_card,57cd6dfd4f1ec1e3,aae9c843dbcdb6c8,gmail.com,False,desktop,True,6,1,7,0
merchant_9,56.85,credit_card,dbe124359bfae52d,a6bde2160754985a,proton.me,False,desktop,True,10,3,2,0
merchant_8,74.63,bank_transfer,307cc76ff40858be,ebf445438ee6cfd5,tempmail.org,False,tablet,True,23,3,10,0
merchant_18,2.55,paypal,179beeb59bb588fe,726517f8e09078a9,proton.me,False,mobile,True,22,5,4,0
merchant_7,37.68,credit_card,bfc0ff2c03bfc699,1d41751cacf191ed,gmail.com,False,mobile,True,2,0,10,0
merchant_18,19.63,paypal,b0568067fd17fea7,97a550899335e777,yahoo.com,True,mobile,False,18,5,7,0
merchant_19,12.15,paypal,7d17cb268f5295ae,a2188cc2c25b9f6c,yahoo.com,False,mobile,True,21,6,2,0
merchant_8,35.81,bank_transfer,45467052d0f7a21d,5e43a956be18e27f,proton.me,False,mobile,True,10,1,8,0
merchant_2,809.59,paypal,8a5190fcad37e9ea,c15c1420fe698485,tempmail.org,False,desktop,True,23,5,6,0
merchant_16,142.77,credit_card,6fd06fc1a9232b80,1dd46a0d18595175,hotmail.com,False,mobile,True,22,4,7,0
merchant_8,23.18,paypal,eb03fb1efe286989,4fd6c3e5b39ec8d7,gmail.com,False,desktop,True,22,1,3,0
merchant_13,128.88,crypto,6162af0769573251,8cb29dadfb4fda32,hotmail.com,True,mobile,True,21,6,7,0
merchant_7,445.43,paypal,3459027585e2f714,aa3142433b2dd3a0,tempmail.org,False,mobile,True,12,0,7,0
merchant_6,218.54,paypal,1bbcfabaedab00a3,2973b9e335503603,tempmail.org,False,tablet,True,1,6,3,0
merchant_1,59.71,crypto,20d897829ec7ed43,3de575b7c820bbaf,hotmail.com,False,mobile,True,4,1,10,0
merchant_4,20.69,debit_card,04c525319672a1bc,1c3c0cdfb139ac6b,hotmail.com,False,mobile,True,13,5,8,0
merchant_5,155.61,credit_card,7856c3e3a848a4ef,78926add2eb444d5,proton.me,False,desktop,True,16,5,4,0
merchant_3,496.84,crypto,cb603d6dcd6faa11,e29d13d706f51d4f,proton.me,True,mobile,True,22,1,7,1
merchant_17,209.1,crypto,742575b710b52631,2c4c1a8ab801c8e8,yahoo.com,True,mobile,True,0,0,1,0
merchant_6,141.56,bank_transfer,da52e060b3db08ca,0d415c99ce7df90d,proton.me,False,mobile,True,8,5,8,0
merchant_18,263.57,crypto,c19ad75f5172dbc7,505d408ce6a19c9d,yahoo.com,True,mobile,True,18,1,7,0
merchant_16,24.46,credit_card,f29e3abc4b0fce87,5367cc5774c81ab9,gmail.com,False,mobile,True,17,6,9,0
merchant_4,393.9,bank_transfer,c767eaac04f5cc52,bd1fa1358ef0cebe,yahoo.com,False,tablet,True,20,0,10,0
merchant_19,73.43,credit_card,3d9d641d455881e7,3725250509076af5,yahoo.com,True,tablet,True,14,6,3,0
merchant_18,1227.69,paypal,826ce5a3fd403f01,d741ecda9e20d81b,yahoo.com,False,desktop,True,2,0,7,0
merchant_10,19.42,credit_card,3fd65bbc25487917,2277c267b46ba941,tempmail.org,False,desktop,True,9,0,8,0
merchant_20,738.0,crypto,cafafcee57559707,d7f65027e3d1ce0e,tempmail.org,False,tablet,True,10,4,9,0
merchant_7,73.47,credit_card,bf547475b0f1d54b,380cc43405c01eea,yahoo.com,True,tablet,False,1,1,10,0
merchant_18,20.55,bank_transfer,7f28636332f75955,12fa1458e2e21cf3,hotmail.com,False,mobile,True,8,1,5,0
merchant_5,26.42,debit_card,ca55996597634ed3,1e16c68dc6d96458,tempmail.org,False,mobile,True,14,0,4,0
merchant_17,33.77,paypal,7f7bea8e68a8fa0c,af2e7a41588ee895,tempmail.org,False,tablet,True,22,5,3,0
merchant_3,103.16,debit_card,469e4d8bdc3c9098,e367c3c651736dd1,hotmail.com,False,mobile,False,13,3,2,0
merchant_11,119.61,bank_transfer,46a09e7160f8ae11,743d770b46ba86f0,hotmail.com,False,mobile,True,2,2,3,0
merchant_13,23.09,debit_card,b89095832c669fdb,01ead5590fcc9757,gmail.com,False,mobile,True,0,0,2,0
merchant_10,52.64,paypal,cac117bb83aaac52,23064b9fd898e94f,tempmail.org,False,tablet,True,15,0,5,0
merchant_18,1357.51,credit_card,426147a2500ef15d,4614ff0853d76dea,tempmail.org,False,desktop,True,10,6,10,0
merchant_5,728.74,crypto,4f1bc3acc90668df,d41bcea9ba7207d3,yahoo.com,False,mobile,True,18,1,3,0
merchant_8,105.06,paypal,27bb9d086d66403d,bbb106d805c54201,tempmail.org,False,desktop,True,23,5,7,0
merchant_14,57.8,debit_card,df636a4cdff59e98,23fdeda4a970d31e,tempmail.org,False,mobile,True,11,6,4,0
merchant_3,65.37,credit_card,5493067f7672e767,7f69763eb1ede7cd,gmail.com,True,mobile,True,13,6,4,0
merchant_16,137.04,debit_card,be9347635b6c8b47,68d9fd08f5328ccd,gmail.com,False,tablet,True,1,0,7,0
merchant_18,11.77,debit_card,524fb1e2ca727757,f6a3ee96e292b71b,gmail.com,False,mobile,True,15,4,7,0
merchant_17,153.96,debit_card,b1898c3d120e0070,48e821fbebd77d67,tempmail.org,True,tablet,False,0,5,1,1
merchant_5,4.47,debit_card,a7ec17d9d01b492d,bb345bae9be9389b,tempmail.org,False,tablet,True,16,1,6,0
merchant_8,99.37,crypto,40aecd1359ce6438,f58a9faa729957c4,tempmail.org,True,mobile,True,12,1,2,0
merchant_13,144.14,crypto,35d3ee867a9042bb,c9263d0ece198ae2,yahoo.com,False,mobile,False,8,1,5,0
merchant_1,26.45,bank_transfer,50b76f48986d2dc7,53ac8285b829ee3f,tempmail.org,True,desktop,True,14,4,8,0
merchant_12,578.81,paypal,a41127fcf87a11b6,e833125d46ab9d2d,gmail.com,False,desktop,True,0,2,2,0
merchant_16,8.68,debit_card,e06daf41a7c6c36f,0d8e79a4d0ffa15d,gmail.com,False,desktop,True,16,4,3,0
merchant_6,6.07,paypal,81b2f531dae122de,ffe15de363c7be45,tempmail.org,False,desktop,True,15,3,5,0
merchant_1,76.45,crypto,c187091027f09526,a2ea4af3566c411e,hotmail.com,False,tablet,True,14,1,4,0
merchant_2,262.6,paypal,2f12b1b66612939c,f65f8fe9805f69a7,yahoo.com,False,desktop,True,4,3,4,0
merchant_5,682.59,paypal,d03d81652ec8f2fa,a35ce101ab693977,hotmail.com,False,desktop,True,13,3,7,0
merchant_12,27.43,crypto,3a53a12eac087f32,48d23a35994e3a80,tempmail.org,True,desktop,True,3,0,1,0
merchant_1,275.34,debit_card,0eb61e863d573dca,e5e808d413258cc7,proton.me,False,desktop,True,21,6,8,0
merchant_6,51.53,crypto,a8e1680224394659,b04b70839dfca1f6,yahoo.com,False,desktop,True,13,1,5,0
merchant_4,42.14,paypal,26440c8016b06ff6,ac2daf8f1ce3b781,tempmail.org,False,tablet,True,7,5,10,0
merchant_2,205.51,bank_transfer,608904715186e21d,4a3feaf15a8f4d69,hotmail.com,True,tablet,True,20,1,4,0
merchant_14,145.25,crypto,e21569d0dc7b9bb9,430eded2398a7e19,tempmail.org,True,desktop,True,19,1,5,0
merchant_2,5.13,debit_card,c6a405a0ddd55475,e615fd058d5bfb6f,hotmail.com,False,desktop,True,10,3,2,0
merchant_6,500.1,paypal,c881475994a6dfc7,7693f33a30bb8b4f,gmail.com,False,mobile,True,22,3,1,0
merchant_14,432.74,paypal,c9716bb28bb3e6f6,268b3c5df9885a35,yahoo.com,False,desktop,True,9,3,5,0
merchant_18,21.36,paypal,933afb67ca4285a2,c77290342e556b52,yahoo.com,True,mobile,True,9,0,6,0
merchant_9,98.86,paypal,a1d87b033c49d35e,957c1a4146e322be,yahoo.com,False,tablet,True,18,4,10,0
merchant_7,114.55,credit_card,34e55df3e9f8f8a3,2f797440b15ecb42,yahoo.com,True,desktop,True,20,5,8,0
merchant_7,80.72,credit_card,2b60b4a0f925c3f9,c193feea194dba0d,tempmail.org,False,tablet,True,19,2,3,0
merchant_12,90.87,debit_card,56e60c3f4e2bc577,ad87b0f3bda800c1,hotmail.com,False,tablet,True,8,6,8,1
merchant_17,19.94,credit_card,acb07c8fd03649ad,020606a06b74f098,gmail.com,False,mobile,True,2,3,3,0
merchant_7,52.54,debit_card,53e4b74095e0edbd,b2a01db70d1b656d,proton.me,False,mobile,True,1,4,8,0
merchant_13,317.06,bank_transfer,6d92e538a10b9e98,f65003e30992cdbf,proton.me,False,desktop,True,5,3,10,0
merchant_17,123.4,debit_card,5ad2c657a9a2c5fa,dc3adcd1c08b735b,proton.me,False,desktop,True,5,4,9,0
merchant_18,31.31,bank_transfer,7b450eede4643593,54a8c63bde4d426e,gmail.com,False,mobile,True,9,6,3,0
merchant_9,173.74,bank_transfer,0fc34d8dd19ab640,f07ecfd49c66ff45,yahoo.com,False,desktop,True,9,0,5,0
merchant_12,1.0,credit_card,df8a7a220e05512b,529bddf4e233369a,tempmail.org,True,tablet,True,7,6,6,0
merchant_11,305.87,bank_transfer,c86cfc386d931cff,c57161aaae2fb78f,gmail.com,False,mobile,True,23,1,1,0
merchant_19,4.02,debit_card,44651589118484c6,956fb82535be85dd,gmail.com,True,tablet,True,8,1,7,0
merchant_8,31.7,paypal,5be2fc132369531c,8fccb55bcd2c98d7,hotmail.com,False,tablet,True,20,4,5,0
merchant_5,10.18,crypto,286312060e1f2f15,1a780dffbfeed13f,proton.me,False,desktop,True,14,1,2,0
merchant_6,7.83,crypto,fcc62c95c84cc39b,03122aefbc36be72,hotmail.com,False,desktop,True,5,1,1,0
merchant_14,311.45,debit_card,eb63f8b3784cc08c,6c698ff75c94014c,yahoo.com,True,mobile,True,21,4,8,0
merchant_1,27.07,crypto,048c3ac45793f37e,8b684bab99fb5650,tempmail.org,False,desktop,True,23,4,2,0
merchant_5,91.81,credit_card,9b9017f6c982536f,5a6e153f01f4453a,yahoo.com,False,desktop,True,0,6,2,0
merchant_11,50.89,bank_transfer,83a96e6a6ce185fe,283b10ed5dd7b6f9,gmail.com,False,desktop,True,0,6,4,0
merchant_2,111.67,bank_transfer,ced03e69e0f386de,c43fd88b25e99e24,tempmail.org,False,mobile,True,5,2,5,0
merchant_14,61.27,credit_card,4492a0a2352061dc,a139603d3317b1a5,yahoo.com,True,desktop,True,1,0,1,0
merchant_8,7.97,credit_card,469a92798279b00e,a7a8ed44e532ef6c,proton.me,False,desktop,True,13,3,2,0
merchant_4,243.33,credit_card,8eab0b650bc01c65,db3e8cf084ae2eec,hotmail.com,False,desktop,True,3,2,2,0
merchant_14,26.03,bank_transfer,e3db7a1c535bb184,f6d067b6c27c547c,yahoo.com,False,desktop,True,5,3,5,0
merchant_9,5.29,paypal,e160e23d4a78dc0e,25495750d141b244,gmail.com,False,mobile,True,3,2,1,0
merchant_16,28.73,debit_card,5eb8d62bdbe643cb,429c75ee0ba0da19,gmail.com,False,tablet,True,4,2,2,0
merchant_13,518.6,paypal,7e22e4469df5b21b,8bd10db99611d66f,hotmail.com,False,desktop,True,2,2,6,0
merchant_8,195.46,crypto,d9eab223e6d49fb1,c4e99d96ed85c253,proton.me,False,tablet,True,13,4,7,0
merchant_3,32.36,bank_transfer,e7c178cf21d0b8aa,4b5cdff4dec598a8,tempmail.org,False,tablet,True,15,4,7,0
merchant_1,32.33,debit_card,a4c7b2b7eefaa851,64962ba36238f16f,hotmail.com,False,tablet,True,2,1,9,0
merchant_5,33.7,debit_card,3e0ed8b341fc42a3,3881f54a1ea39f71,hotmail.com,False,desktop,True,1,2,8,0
merchant_5,1230.43,bank_transfer,5c80eadc3d96bab6,5ef0ad5a8847456b,gmail.com,True,mobile,True,7,1,3,0
merchant_19,96.82,credit_card,d603680dcdf110f2,cbfe2bad770bf7bd,gmail.com,True,tablet,True,13,2,8,0
merchant_1,104.07,debit_card,29c24dc25a71479d,f4addc16f49fb5d7,tempmail.org,False,desktop,True,4,2,7,0
merchant_10,256.06,debit_card,073303d8da114b01,681ceeca02e70cc9,proton.me,False,mobile,True,23,1,7,0
merchant_2,78.12,crypto,5ef5ad2b879e11ad,1c5ea4c407d8bc8a,tempmail.org,False,tablet,True,22,0,3,0
merchant_9,37.02,credit_card,3b3fddcc75beae40,0b158749b9e65f4e,tempmail.org,False,mobile,True,13,5,9,0
merchant_5,40.67,debit_card,dd480a0669933d1a,bb3c48c256e353de,yahoo.com,False,mobile,True,5,2,7,0
merchant_3,49.04,debit_card,cb93ad2e510bf80d,5e4f09307a241425,proton.me,False,mobile,True,5,6,8,0
merchant_7,51.63,crypto,a3e466a10ff72ccd,bc8ccf590ba3357c,hotmail.com,False,mobile,True,5,0,2,0
merchant_4,162.62,paypal,a6b941957788046b,e4033f4d920432bb,gmail.com,False,tablet,True,10,0,4,0
merchant_9,59.02,paypal,a69d768a122b050b,92039f9e36476eeb,gmail.com,True,desktop,True,17,1,10,0
merchant_1,163.85,bank_transfer,7fe5a12a3819b9b8,be53702cd930580a,hotmail.com,False,mobile,True,1,0,5,0
merchant_5,48.37,bank_transfer,cb7623ac65e86e6e,b298a44b630cfa71,gmail.com,False,desktop,True,10,6,6,0
merchant_13,61.43,bank_transfer,b768ffce6a06899c,8760331d9c12b477,proton.me,True,desktop,True,16,6,10,0
merchant_3,2.73,credit_card,6babbf1c20294a98,ba4b842b1578c17a,yahoo.com,True,mobile,True,5,1,4,0
